,,,,Overall,,,,,,ISAT Reading Meets/Exceeds,,,,,,,,,,ISAT Math Meets/Exceeds,,,,,,,,,,ISAT Science Meets/Exceeds,,,,,,,,,,ISAT Composite Exceeds,,,,,,,,,,"ISAT Composite Exceeds, High Grade",,,,,,,,,,,Attendance,,,,,,,,,,Value-Added Reading,,,Value-Added Math,,
609963,3730,HAMILTON,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,83.3%,35,42,74.1,71.1,66,60.2,53.6,68.6,+11.2,3,3,3,3,70.2,63.3,44.1,36.9,66.8,+22.1,3,3,3,3,91.7,79.3,79.4,59.3,85.5,+19.0,3,3,3,3,19,14.7,11.8,8.2,16.9,+7.4,3,3,3,3,8,20,0,11.5,15.4,10,+11.0,2,3,3,3,94.9,95.9,95.4,94.8,95.4,-0.5,3,3,0,3,0.0,2,3,-0.2,1,3
609974,3830,HAWTHORNE,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,88.1%,37,42,92.4,90.5,90,90.9,89.5,90.3,+0.4,3,3,3,3,92.9,92.3,93.8,90.1,92.6,+0.8,3,3,3,3,96.9,99.2,98.4,98.4,98.1,-1.8,3,3,3,3,52.4,52.4,52.2,48.1,52.4,+1.5,3,3,1,3,8,58.7,54.8,58.9,61.1,56.8,+0.4,3,3,1,3,96.4,97.1,97,97.2,96.8,-0.7,3,3,3,3,+0.4,2,3,+1.3,3,3
609976,3850,HAYT,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,92.9%,39,42,71,65.4,63,60.6,59.5,64.2,+4.4,3,3,2,3,70.2,64.6,62.1,55.6,67.4,+9.4,3,3,3,3,89.7,83.2,82.9,78.5,86.5,+8.2,3,3,3,3,21,15.2,13.5,12.4,18.1,+7.3,3,3,3,3,8,22.8,7.2,14.1,17.1,15,+10.0,3,3,3,3,95.1,96.2,96,96,95.7,-1.0,3,3,3,3,+0.8,2,3,+0.8,2,3
610078,4890,INTER-AMERICAN,ES Network - Ravenswood-Ridge,Not on Probation,Level 2,69.0%,29,42,64.7,62.8,59.5,62.8,53.2,61.2,+4.3,3,3,2,3,60.3,63.3,66.5,57.4,61.8,-2.1,3,3,0,3,83.8,90.9,85.6,80,87.4,-1.7,3,3,0,3,14.5,13,12.7,12.8,13.8,+1.7,3,3,1,3,8,17.2,17.2,17,17,17.2,+0.1,3,3,1,3,95.6,96.6,96.2,96.6,96.1,-0.9,3,3,3,3,+0.9,2,3,+0.8,2,3
610010,4170,JAHN,ES Network - Ravenswood-Ridge,Probation,Level 3,40.5%,17,42,56.7,52.9,50,59.3,55.9,51.5,-2.2,2,3,0,3,51.7,50.6,56,41.9,51.2,+2.2,3,3,1,3,84.4,76.6,84.7,88.4,80.5,+1.2,3,3,1,3,8.9,6.9,8.7,7.2,7.9,+1.3,2,3,1,3,8,4.1,5.4,5.3,5,4.8,-1.1,1,3,0,3,94.1,95.1,94.8,95.6,94.6,-1.1,2,3,0,3,-0.6,1,3,-1.3,0,3
610011,4180,JAMIESON,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,71.4%,30,42,70.8,68.2,71,69.3,66.3,69.6,-0.7,3,3,0,3,66.6,72.2,68.1,66.5,69.4,-2.3,3,3,3,3,89.7,92,93.1,86,90.9,-0.7,3,3,0,3,21.5,22.8,20.9,18.9,22.2,+0.6,3,3,1,3,8,27,25,10.8,25.3,26,+6.6,3,3,3,3,95.5,96.3,95.8,96,95.9,-0.5,3,3,3,3,-0.2,1,3,-1.0,1,3
609865,2870,JORDAN,ES Network - Ravenswood-Ridge,Not on Probation,Level 2,57.1%,24,42,48.3,42.5,39.9,33.3,33.9,41.2,+6.8,1,3,3,3,43.9,41.9,45.7,43.2,42.9,+0.3,2,3,1,3,79.4,66.4,72.2,72.2,72.9,+9.1,2,3,3,3,8.6,6.5,4.1,4.3,7.6,+3.6,2,3,2,3,8,3.3,3.2,1.6,4.7,3.3,+0.1,1,3,1,3,94.9,96,95.7,95.7,95.5,-0.9,3,3,0,3,+0.3,2,3,-0.3,1,3
610022,4300,KILMER,ES Network - Ravenswood-Ridge,Probation,Level 3,35.7%,15,42,51.5,48.3,47.6,50.7,51.4,48,-1.6,2,3,0,3,46,47,56.5,52.4,46.5,-6.0,3,3,0,3,73.4,75,72,78.6,74.2,-1.8,2,3,0,3,13,11.7,13.8,14.4,12.4,-0.3,2,3,0,3,8,6.5,8.5,9.6,11.4,7.5,-3.3,2,3,0,3,94,95.2,96.1,96,94.6,-1.8,2,3,0,3,-0.3,1,3,-1.0,1,3
610269,6910,MCCUTCHEON,ES Network - Ravenswood-Ridge,Not on Probation,Level 2,52.4%,22,42,48.3,45.9,47.6,42.7,37.4,46.8,+3.3,2,3,2,3,44,42.6,44.7,35.5,43.3,+3.1,2,3,2,3,70.2,74.2,69.6,67.5,72.2,-0.2,2,3,0,3,9.7,11,9.3,4.7,10.4,+1.4,2,3,1,3,8,7.8,6.5,7.9,0,7.2,+3.0,2,3,2,3,93.9,93.7,94,94.7,93.8,-0.2,2,3,0,3,-0.1,1,3,+0.4,2,3
610070,4800,MCPHERSON,ES Network - Ravenswood-Ridge,Not on Probation,Level 2,69.0%,29,42,54.6,49.9,51,52.7,52.3,50.5,-2.1,2,3,0,3,49.3,43.4,47.2,45.8,46.4,+3.8,3,3,2,3,83.9,82.7,80.4,74.3,83.3,+4.8,3,3,2,3,12.1,8.8,8.4,7.4,10.5,+3.9,2,3,2,3,8,11,4.7,3.4,13.9,7.9,+3.7,2,3,2,3,96,96.7,96.6,96.9,96.4,-0.7,3,3,3,3,-0.6,1,3,+0.1,2,3
610094,5070,NETTELHORST,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,88.1%,37,42,79,79.7,79.2,73.7,73.2,79.5,+4.3,3,3,3,3,74.9,77.3,68.7,65.6,76.1,+4.4,3,3,3,3,89.1,89.7,87.3,84.7,89.4,+1.9,3,3,1,3,26.4,24.3,19.6,18.3,25.4,+5.7,3,3,2,3,8,26.9,15,12,23.9,21,+9.9,3,3,3,3,95.3,95.8,95.5,96,95.6,-0.5,3,3,3,3,+1.3,3,3,-0.4,1,3
610284,7060,NEW FIELD,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,93.3%,28,30,71.2,78.8,62.5,54.4,35.7,70.7,+27.9,3,3,3,3,63.6,56.3,46.4,33.3,60,+18.3,3,3,3,3,,,,,,,,0,,0,13.6,19.8,5.3,0,16.7,+5.2,3,3,2,3,3,13.6,19.8,5.3,0,16.7,+5.2,3,3,2,3,96.3,96.8,96.2,96.4,96.6,-0.2,3,3,3,3,,,0,,,0
610122,5360,PEIRCE,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,76.2%,32,42,68.2,65,61.5,59.5,57,63.3,+5.7,3,3,2,3,65.7,57,57,57.8,61.4,+8.4,3,3,3,3,83.2,83.2,87.1,90.1,83.2,-3.6,3,3,0,3,16.6,11.6,9.9,11,14.1,+5.8,3,3,2,3,8,11.7,9.5,8.3,11.9,10.6,+1.8,2,3,1,3,95.9,96.7,96.7,96.8,96.3,-0.8,3,3,3,3,+0.5,2,3,+0.5,2,3
610141,5550,RAVENSWOOD,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,81.0%,34,42,62.5,60,52.4,48,48.1,56.2,+10.5,2,3,3,3,59.5,49.5,50,43.3,54.5,+11.9,3,3,3,3,78.7,73.7,69.4,61.6,76.2,+10.5,2,3,3,3,14.4,12.5,10,8.4,13.5,+4.1,3,3,2,3,8,12.5,9.2,2.3,9.3,10.9,+5.6,2,3,2,3,95.9,95.5,94.9,95.4,95.7,+0.6,3,3,3,3,-0.8,1,3,+0.1,2,3
610147,5630,ROGERS,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,88.1%,37,42,77.1,71.6,67.6,66.8,71.3,69.6,+3.0,3,3,2,3,76.8,67,67.3,71.3,71.9,+8.3,3,3,3,3,91.9,82.9,89.5,84.1,87.4,+6.4,3,3,3,3,24.3,18.4,19,20.5,21.4,+5.0,3,3,2,3,8,22,25.4,31.7,39.6,23.7,-10.2,3,3,0,3,95.2,96.7,96.4,96.3,96,-1.3,3,3,3,3,+1.0,3,3,+2.2,3,3
610191,6070,STONE,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,88.1%,37,42,82.1,80.8,78.7,77,75.3,79.8,+3.8,3,3,3,3,80.1,76.9,75.7,75.3,78.5,+4.1,3,3,3,3,93.1,90.2,87.8,91.2,91.7,+3.4,3,3,3,3,29.4,27.6,29.3,23.2,28.5,+2.7,3,3,1,3,8,23.7,27.7,20.4,22,25.7,+0.3,3,3,1,3,96.2,97,96.5,97,96.6,-0.6,3,3,3,3,+1.3,3,3,+0.1,2,3
610196,6130,SWIFT,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,95.2%,40,42,68.5,61.7,57.3,57.3,50.3,59.5,+6.7,3,3,3,3,66.8,62.5,59,61.9,64.7,+5.7,3,3,3,3,91.3,83.9,84.9,89,87.6,+5.4,3,3,3,3,17.9,13.1,11.7,10.6,15.5,+6.1,3,3,3,3,8,14.5,7.5,9.5,9.2,11,+5.8,2,3,2,3,96,96.5,96.4,96.5,96.3,-0.5,3,3,3,3,+1.3,3,3,+1.5,3,3
610220,6370,WATERS,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,88.1%,37,42,72.9,74.3,69,67.9,63.7,71.7,+7.4,3,3,3,3,64.7,59,53.6,48.3,61.9,+11.1,3,3,3,3,91.4,85.2,83.1,82.8,88.3,+7.7,3,3,3,3,21,20.9,16.9,13.3,21,+4.0,3,3,2,3,8,21.4,24.5,20.2,9.7,23,+3.3,3,3,2,3,95.9,96.5,96.1,96.4,96.2,-0.4,3,3,3,3,+0.2,2,3,-0.2,1,3
610542,8440,WEST RIDGE,ES Network - Ravenswood-Ridge,Not on Probation,Level 1,85.7%,36,42,66.7,58.6,52.8,51.2,,55.7,+6.6,2,3,3,3,66.2,52,49,,59.1,+15.7,3,3,3,3,86.8,81.9,79.8,,84.4,+5.9,3,3,2,3,14.7,10,7,,12.4,+6.2,2,3,3,3,8,11.1,9.8,5.4,,10.5,+3.5,2,3,2,3,95,95.6,95.1,,95.3,-0.4,3,3,3,3,+0.3,2,3,+1.9,3,3
609788,2150,BARNARD,ES Network - Rock Island,Not on Probation,Level 2,52.4%,22,42,48.7,50.3,54,51.7,42.2,52.2,+1.0,2,3,1,3,41.7,38.9,47.1,32.6,40.3,+2.2,2,3,1,3,66.7,59.1,76.5,61.1,62.9,+1.1,1,3,1,3,7,7.2,4.1,4.7,7.1,+1.7,2,3,1,3,8,7.1,9.1,3.2,6.8,8.1,+0.7,2,3,1,3,95,96.1,95.6,95.5,95.6,-0.7,3,3,3,3,-0.9,1,3,-0.7,1,3
609800,2280,BENNETT,ES Network - Rock Island,Probation,Level 3,28.6%,12,42,38,35.6,37.4,39.7,38.9,36.5,-3.1,1,3,0,3,31.9,37.4,40.8,37.3,34.7,-6.6,2,3,0,3,62,64.6,56.3,48.6,63.3,+5.5,1,3,2,3,2,3.4,2.6,2.6,2.7,-0.9,1,3,0,3,8,1.3,3,5,5.3,2.2,-3.1,1,3,0,3,92.9,94.5,92.8,93.5,93.7,-0.7,2,3,0,3,-1.0,1,3,-0.4,1,3
609849,2720,CASSELL,ES Network - Rock Island,Not on Probation,Level 1,78.6%,33,42,74.5,74.1,71.3,64.9,68.6,72.7,+5.8,3,3,2,3,68.4,56.5,57.9,58.3,62.5,+10.8,3,3,3,3,93.2,92.2,87.1,83.3,92.7,+5.7,3,3,3,3,17.5,10.4,10.4,14.6,14,+5.7,3,3,2,3,8,18.3,6.7,9.1,19.8,12.5,+6.4,3,3,3,3,94.3,95,94.4,94.6,94.7,-0.4,2,3,0,3,-0.2,1,3,+0.6,2,3
609861,2820,CLISSOLD,ES Network - Rock Island,Not on Probation,Level 2,59.5%,25,42,65.4,62.9,66.7,61,58.6,64.8,+0.8,3,3,1,3,61.3,66.7,63.6,59.8,64,-2.1,3,3,0,3,84.7,80.8,80.2,85.6,82.8,+2.5,3,3,1,3,13.7,12.7,10.8,11.8,13.2,+1.9,3,3,1,3,8,7.5,12.1,14.8,10.4,9.8,-4.9,2,3,0,3,95.1,95.8,95.1,95.3,95.5,-0.3,3,3,3,3,-0.7,1,3,-0.1,1,3
610004,4100,CULLEN,ES Network - Rock Island,Probation,Level 3,42.9%,18,42,47.8,37.5,41,34.7,43.3,39.3,-2.2,1,3,0,3,47,50.3,38.2,43.8,48.7,+2.9,3,3,1,3,84.3,78.6,70.8,70.6,81.5,+11.0,3,3,3,3,6.2,6.9,4.4,3.6,6.6,+1.2,2,3,1,3,8,0,2,5,2.2,1,-3.1,0,3,0,3,94.1,95.5,94.1,94.5,94.8,-0.6,2,3,0,3,+0.5,2,3,-1.7,0,3
610188,6050,DUNNE TECH ACAD,ES Network - Rock Island,Not on Probation,Level 2,64.3%,27,42,58.7,56.6,63.1,50.4,45.7,59.9,+3.5,3,3,2,3,52.6,57.9,55.1,39.3,55.3,+1.8,3,3,1,3,88.9,78.5,76.3,73.6,83.7,+12.8,3,3,3,3,6.5,8,8.7,5,7.3,-0.7,2,3,0,3,8,6.1,9.2,3.6,1.6,7.7,+1.3,2,3,1,3,95.4,95.4,94.6,94.6,95.4,+0.5,3,3,3,3,-1.2,0,3,-0.2,1,3
609908,3250,ESMOND,ES Network - Rock Island,Not on Probation,Level 2,59.5%,25,42,49.4,47.4,39.5,30.5,28.2,43.5,+14.7,2,3,3,3,45.9,41.1,27.7,18,43.5,+17.0,2,3,3,3,67.7,56.3,72.1,51.3,62,+7.8,1,3,3,3,7.3,3.5,2.4,0.8,5.4,+5.1,1,3,2,3,8,1.6,3.3,1.4,1,2.5,-0.3,1,3,0,3,92,94.2,93,93.2,93.1,-1.5,2,3,0,3,+2.1,3,3,+0.7,2,3
610362,7990,EVERS,ES Network - Rock Island,Probation,Level 3,47.6%,20,42,51.4,49.6,50.7,46.9,43.9,50.2,+2.4,2,3,1,3,42.2,51.1,52.7,48,46.7,-8.4,3,3,0,3,82.7,80,87.5,72.3,81.4,+2.8,3,3,1,3,5.3,7.8,7.6,6.5,6.6,-2.0,2,3,0,3,8,2.6,9.2,5.9,8.6,5.9,-5.3,1,3,0,3,95.4,95.8,95.1,95.7,95.6,-0.1,3,3,3,3,-1.0,1,3,-1.6,0,3
609917,3330,FERNWOOD,ES Network - Rock Island,Not on Probation,Level 2,64.3%,27,42,51.7,46.7,44.4,38.5,45.9,45.6,+3.8,2,3,2,3,45.7,41.6,36.7,41.4,43.7,+5.8,2,3,2,3,90.9,80.8,64.3,40.9,85.9,+28.9,3,3,3,3,6,4,2,2.9,5,+3.0,1,3,2,3,8,2.9,9.4,4.7,4,6.2,-3.1,1,3,0,3,94.5,96.2,93.4,92.8,95.4,+0.4,3,3,1,3,+0.4,2,3,+1.1,3,3
609924,3400,FORT DEARBORN,ES Network - Rock Island,Probation,Level 3,38.1%,16,42,49.4,45.4,41.9,44.2,40.5,43.7,+3.2,2,3,2,3,46.9,51.9,52.1,52,49.4,-5.1,3,3,0,3,69.1,54.4,63.6,62.7,61.8,+8.9,1,3,3,3,5.4,5.3,7.5,5.5,5.4,-0.7,1,3,0,3,8,1,5.1,7,6.6,3.1,-5.2,1,3,0,3,91.7,92.6,93.5,93.9,92.2,-1.6,1,3,0,3,-0.9,1,3,-0.3,1,3
610128,5420,GARVEY,ES Network - Rock Island,Not on Probation,Level 2,50.0%,21,42,55.7,55.2,50.6,56.5,50,52.9,+2.8,2,3,1,3,48.6,46.9,47,44,47.8,+2.6,3,3,1,3,79.3,79.7,75.3,72.8,79.5,+3.4,2,3,2,3,9.3,8.5,8.9,6.2,8.9,+1.4,2,3,1,3,8,8.8,8.3,10.3,8.9,8.6,-0.4,2,3,0,3,94.1,94,94.1,93.8,94.1,+0.1,2,3,1,3,-0.1,1,3,-1.0,1,3
609939,3530,GILLESPIE,ES Network - Rock Island,Not on Probation,Level 2,57.1%,24,42,43.8,39.9,38.4,27.2,24.8,39.2,+9.8,1,3,3,3,37.2,26.8,25.1,17.1,32,+14.2,1,3,3,3,71.9,54.8,49.5,51,63.4,+20.1,1,3,3,3,6.6,3.7,1.8,2.3,5.2,+4.0,1,3,2,3,8,3.2,1.7,5.4,3.7,2.5,-0.4,1,3,0,3,93.4,93.8,92.1,93,93.6,+0.4,2,3,1,3,+0.1,2,3,+1.1,3,3
610032,4410,GREEN,ES Network - Rock Island,Not on Probation,Level 2,66.7%,28,42,61.2,54.2,55.4,52.2,45.2,54.8,+3.3,2,3,2,3,62,61.6,62.9,48.7,61.8,+4.3,3,3,2,3,80.7,70,73.5,56.1,75.4,+14.2,2,3,3,3,9.9,7.7,7.1,3.5,8.8,+3.8,2,3,2,3,8,5.4,5,5.8,4.2,5.2,+0.4,1,3,1,3,94.2,94.3,93.9,93.7,94.3,+0.2,2,3,1,3,+1.6,3,3,+0.8,2,3
609808,2360,HALEY,ES Network - Rock Island,Probation,Level 3,47.6%,20,42,45.5,36.5,35,30.6,33.7,35.8,+3.4,1,3,2,3,45.2,50.6,42.8,32.8,47.9,+3.1,3,3,2,3,69.5,70.3,86.3,64.7,69.9,-4.3,1,3,0,3,2.6,2.6,1.8,1.8,2.6,+0.5,1,3,1,3,8,1.1,0,0,0,0.6,+1.1,0,3,1,3,95.2,95.4,95.2,94.2,95.3,+0.3,3,3,3,3,-0.8,1,3,-1.0,1,3
610368,8060,"HUGHES, L",ES Network - Rock Island,Probation,Level 3,33.3%,14,42,35,31.9,33.2,30.9,26.1,32.6,+1.8,1,3,1,3,27.2,26.1,26,18,26.7,+3.8,1,3,2,3,68.9,40.3,51.4,33.3,54.6,+27.2,1,3,3,3,1.8,1,0.9,0.6,1.4,+1.0,0,3,1,3,8,1.3,1.3,0,1.5,1.3,+0.4,0,3,1,3,91.1,92.8,90.6,91.3,92,-0.5,1,3,0,3,-1.1,0,3,+0.2,2,3
610084,4960,KELLER,ES Network - Rock Island,Not on Probation,Level 1,95.2%,40,42,99.8,100,100,98.9,100,100,+0.4,3,3,3,3,99.4,99.4,100,98.8,99.4,0.0,3,3,3,3,100,100,100,100,100,0.0,3,3,3,3,76.2,76.6,76.2,70,76.4,+1.9,3,3,3,3,8,73.2,72.4,64.3,63,72.8,+6.6,3,3,3,3,97.2,97.6,97.5,97.4,97.4,-0.3,3,3,3,3,+0.7,2,3,+0.9,2,3
610016,4240,KELLOGG,ES Network - Rock Island,Not on Probation,Level 2,61.9%,26,42,61.9,63.6,70.2,70.1,70.4,66.9,-6.6,3,3,0,3,54.3,61.8,59.8,57.1,58.1,-5.3,3,3,0,3,78.5,93,82.8,84.5,85.8,-8.3,3,3,0,3,16.9,15,16.8,14.3,16,+1.5,3,3,1,3,8,13.8,21.4,16.7,20,17.6,-5.6,3,3,0,3,95.9,96.9,96.3,96.9,96.4,-0.8,3,3,3,3,+0.3,2,3,+0.1,2,3
610027,4350,KIPLING,ES Network - Rock Island,Not on Probation,Level 2,64.3%,27,42,63.7,65.5,59.5,57.1,58,62.5,+7.3,3,3,3,3,55.4,60.8,54.6,57,58.1,-2.1,3,3,0,3,84,77,78.6,75.2,80.5,+7.1,3,3,3,3,10.9,11.8,7.4,8.1,11.4,+1.8,2,3,1,3,8,8.8,6.4,1,11.1,7.6,+2.6,2,3,1,3,94.7,96.2,94.8,95.1,95.5,-0.7,3,3,0,3,+0.6,2,3,-0.8,1,3
610208,6260,LAVIZZO,ES Network - Rock Island,Probation,Level 3,28.6%,12,42,31.8,29.3,47.5,27.1,19.6,38.4,-2.1,1,3,0,3,24.7,48.6,21.3,12.6,36.7,-2.8,2,3,0,3,61.5,73,44.9,28.6,67.3,+12.7,1,3,3,3,3.6,6.9,0.7,1,5.3,+0.7,1,3,1,3,8,5,6.6,0,0,5.8,+2.8,1,3,1,3,91.5,93.6,91.6,91.5,92.6,-0.7,1,3,0,3,-3.1,0,3,-2.4,0,3
610082,4940,MOUNT GREENWOOD,ES Network - Rock Island,Not on Probation,Level 1,92.9%,39,42,83.7,80.3,81.7,77.5,73,81,+2.9,3,3,3,3,82,81,77.9,70.6,81.5,+5.5,3,3,3,3,99,96.7,95.4,92.9,97.9,+4.0,3,3,3,3,29.6,24.6,18.9,16.6,27.1,+9.6,3,3,3,3,8,28.5,17.7,14.7,13.1,23.1,+13.3,3,3,3,3,95.4,96.5,96,95.9,96,-0.7,3,3,3,3,-0.7,1,3,+0.2,2,3
610086,4980,MOUNT VERNON,ES Network - Rock Island,Not on Probation,Level 2,61.9%,26,42,47.5,44.2,46.3,41.7,28.8,45.3,+5.3,2,3,2,3,39.5,44.3,34.4,21.9,41.9,+6.0,2,3,3,3,83,58.9,87.2,75.6,71,+9.1,2,3,3,3,8.2,5.6,7.2,2.2,6.9,+3.2,2,3,2,3,8,6.3,9.1,0,0,7.7,+3.3,2,3,2,3,93.4,94.6,93.4,92.3,94,0.0,2,3,0,3,-0.2,1,3,-0.6,1,3
610176,5930,SHOOP,ES Network - Rock Island,Probation,Level 3,40.5%,17,42,42.3,32,35.2,33.4,37.1,33.6,-3.2,1,3,0,3,42.7,37.9,38.5,36.6,40.3,+5.0,2,3,2,3,71.8,60,72,58.2,65.9,+8.4,1,3,3,3,4.8,3.2,2.8,3.2,4,+1.7,1,3,1,3,8,4.1,2,3.1,9.8,3.1,-0.9,1,3,0,3,93.6,95.6,93.5,93.5,94.6,-0.6,2,3,0,3,-0.3,1,3,+0.9,2,3
610195,6120,SUTHERLAND,ES Network - Rock Island,Not on Probation,Level 1,95.2%,40,42,74.9,75.7,72.2,70.7,70.6,74,+4.5,3,3,3,3,68.4,69.9,67.3,67.3,69.2,+0.2,3,3,3,3,91.2,84.5,89.2,86.3,87.9,+4.5,3,3,3,3,26.4,23.2,21.4,20.3,24.8,+4.8,3,3,2,3,8,32.4,20,13.4,18.5,26.2,+15.1,3,3,3,3,95.5,96.2,95.7,96.1,95.9,-0.5,3,3,3,3,+1.9,3,3,+0.7,2,3
609895,3110,TURNER-DREW,ES Network - Rock Island,Not on Probation,Level 1,81.0%,34,42,69.5,63.9,61.6,58.9,55.2,62.8,+5.3,3,3,2,3,70.6,64.6,57.5,55.9,67.6,+11.3,3,3,3,3,83.1,91.5,82.1,82.1,87.3,-2.1,3,3,0,3,13.9,13.3,8.7,5.8,13.6,+4.6,3,3,2,3,8,18.9,5.3,10.2,10.2,12.1,+10.3,2,3,3,3,95.9,96.5,95.8,96.3,96.2,-0.3,3,3,3,3,-0.3,1,3,+2.3,3,3
610207,6250,VANDERPOEL,ES Network - Rock Island,Not on Probation,Level 2,54.8%,23,42,64.9,66.5,68.4,68.5,68.2,67.5,-1.9,3,3,0,3,58.3,59.6,51.7,55.9,59,+2.6,3,3,1,3,78.5,86.4,82.8,84.3,82.5,-6.0,3,3,0,3,10.5,8.8,10.2,8.8,9.7,+1.2,2,3,1,3,8,6.9,8.8,4.6,9.5,7.9,-0.7,2,3,0,3,96.5,97.1,97.3,97.1,96.8,-0.7,3,3,3,3,-0.2,1,3,-0.2,1,3
610366,8030,WACKER,ES Network - Rock Island,Not on Probation,Level 2,52.4%,22,42,50,47.9,45.1,51.5,39.4,46.5,+2.6,2,3,1,3,46.5,42.4,44.7,33.1,44.5,+6.4,2,3,3,3,68.2,60.4,75.9,63.8,64.3,+1.5,1,3,1,3,7.6,6.7,6.1,3,7.2,+2.3,2,3,1,3,8,11.4,6.7,4,1.8,9.1,+7.2,2,3,3,3,93.4,94.7,93.6,93.6,94.1,-0.6,2,3,0,3,-0.2,1,3,-0.4,1,3
610268,6900,ASHE,ES Network - Skyway,Probation,Level 3,45.2%,19,42,38.4,36.6,28,25.2,27.7,32.3,+9.6,1,3,3,3,37.2,36.4,34.8,25.4,36.8,+5.0,2,3,2,3,48.3,45.5,42.3,39.6,46.9,+5.8,0,3,2,3,2.3,1.8,1,1.4,2.1,+0.9,1,3,1,3,8,4.3,1.2,3.5,3.2,2.8,+1.7,1,3,1,3,88.3,89.8,88,88.3,89.1,-0.4,0,3,0,3,+1.7,3,3,+0.7,2,3
609786,2130,AVALON PARK,ES Network - Skyway,Probation,Level 3,21.4%,9,42,29.2,32.1,28.9,34.4,25.4,30.5,+2.5,1,3,1,3,21.5,34.6,23.8,19.3,28.1,-4.4,1,3,0,3,48,41.9,45.9,39.5,45,+5.6,0,3,2,3,1.4,1.7,1,1.3,1.6,+0.1,1,3,1,3,8,1.2,1,3.4,2,1.1,-0.9,0,3,0,3,90,92,92.4,92.3,91,-2.2,1,3,0,3,-0.5,1,3,-1.2,0,3
610350,7860,BLACK,ES Network - Skyway,Not on Probation,Level 1,81.0%,34,42,63.8,65.9,58,64.6,56.9,62,+6.1,3,3,3,3,53.6,55.2,55.9,45.3,54.4,+1.5,3,3,1,3,88,76.4,86,83,82.2,+6.2,3,3,3,3,11.5,7.6,7.1,5.6,9.6,+4.7,2,3,2,3,8,7.9,2.8,3.8,5.2,5.4,+4.0,1,3,2,3,95.8,96.6,96,96.3,96.2,-0.5,3,3,3,3,+1.8,3,3,+0.2,2,3
609815,2430,BOUCHET,ES Network - Skyway,Probation,Level 2,59.5%,25,42,36.6,36.1,31.6,27.2,29,33.9,+6.8,1,3,3,3,30.4,27.2,20.9,21.1,28.8,+7.3,1,3,3,3,56.1,47.9,48,37.2,52,+11.7,1,3,3,3,4.3,2.8,1.3,1,3.6,+2.6,1,3,1,3,8,10,3.1,0,1.9,6.6,+8.3,2,3,3,3,93.3,94,93,92.8,93.7,0.0,2,3,0,3,+0.5,2,3,+0.4,2,3
609813,2410,BROWNELL,ES Network - Skyway,Not on Probation,Level 2,57.1%,24,42,45.7,42,31.3,32,30.6,36.7,+10.7,1,3,3,3,41.9,37.1,36.7,22.9,39.5,+9.7,2,3,3,3,80,55.6,47.1,54,67.8,+27.8,1,3,3,3,4.3,3.1,2.1,1.9,3.7,+1.9,1,3,1,3,6,1.6,0,2.6,0,0.8,+0.7,0,3,1,3,94.2,93.8,92.9,93.2,94,+0.9,2,3,2,3,0.0,2,3,+0.2,2,3
609827,2520,BURNSIDE,ES Network - Skyway,Probation,Level 3,45.2%,19,42,49,49.3,45.2,44.4,42.2,47.3,+5.4,2,3,2,3,43.3,44.3,44.4,40.9,43.8,+0.1,2,3,1,3,63.9,78.9,73.6,66.7,71.4,-9.2,2,3,0,3,4.8,5.6,4.4,3.4,5.2,+0.3,1,3,1,3,8,5.1,2.3,1.7,3.4,3.7,+2.6,1,3,1,3,94.4,95.8,95.1,95.1,95.1,-0.9,3,3,0,3,+0.3,2,3,-0.8,1,3
609833,2580,CALDWELL,ES Network - Skyway,Probation,Level 3,47.6%,20,42,47.7,51.6,38.8,31.7,24.8,45.2,+19.8,2,3,3,3,41.2,37.2,33.5,29.2,39.2,+7.9,2,3,3,3,55.3,63.4,50.9,53.9,59.4,-0.8,1,3,0,3,3.9,3.4,1.4,1.7,3.7,+1.7,1,3,1,3,8,2.7,5.7,0,3,4.2,-0.2,1,3,0,3,90.8,93.2,92.8,93.2,92,-2.3,1,3,0,3,+1.6,3,3,0.0,2,3
609862,2830,COLES,ES Network - Skyway,Not on Probation,Level 2,52.4%,22,42,50.9,41.2,35.4,34,29.9,38.3,+8.1,1,3,3,3,57.1,45.5,40.5,34.5,51.3,+16.9,3,3,3,3,61.8,64.9,56.7,45.4,63.4,+6.1,1,3,3,3,5.1,4,3,2.9,4.6,+1.8,1,3,1,3,8,0.9,3.8,1.1,6.3,2.4,-2.8,1,3,0,3,93.1,96.2,95.3,94.8,94.7,-2.3,2,3,0,3,-0.6,1,3,+0.9,2,3
